game_id,date,league,season_type,home_team_id,away_team_id,home_score,away_score,winning_team_id
nba_21000485,2011-01-01,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000486,2011-01-01,nba,regular,nba_GSW,nba_GSW,,,nba_MIA
nba_21000487,2011-01-01,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21000488,2011-01-01,nba,regular,nba_OKC,nba_OKC,,,nba_SAS
nba_21000489,2011-01-01,nba,regular,nba_DAL,nba_DAL,,,nba_MIL
nba_21000490,2011-01-01,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000491,2011-01-01,nba,regular,nba_MEM,nba_MEM,,,nba_UTA
nba_21000492,2011-01-02,nba,regular,nba_IND,nba_IND,,,nba_NYK
nba_21000493,2011-01-02,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000494,2011-01-02,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000495,2011-01-02,nba,regular,nba_CLE,nba_CLE,,,nba_DAL
nba_21000496,2011-01-02,nba,regular,nba_HOU,nba_HOU,,,nba_POR
nba_21000497,2011-01-02,nba,regular,nba_PHX,nba_PHX,,,nba_SAC
nba_21000498,2011-01-02,nba,regular,nba_LAL,nba_LAL,,,nba_MEM
nba_21000499,2011-01-03,nba,regular,nba_CHA,nba_CHA,,,nba_MIA
nba_21000500,2011-01-03,nba,regular,nba_GSW,nba_GSW,,,nba_ORL
nba_21000501,2011-01-03,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000502,2011-01-03,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000503,2011-01-03,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000504,2011-01-03,nba,regular,nba_DET,nba_DET,,,nba_UTA
nba_21000505,2011-01-04,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21000506,2011-01-04,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21000507,2011-01-04,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000508,2011-01-04,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000509,2011-01-04,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000510,2011-01-04,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000511,2011-01-04,nba,regular,nba_DET,nba_DET,,,nba_LAL
nba_21000512,2011-01-05,nba,regular,nba_CLE,nba_CLE,,,nba_TOR
nba_21000513,2011-01-05,nba,regular,nba_CHI,nba_CHI,,,nba_NJN
nba_21000514,2011-01-05,nba,regular,nba_MIL,nba_MIL,,,nba_ORL
nba_21000515,2011-01-05,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21000516,2011-01-05,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000517,2011-01-05,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000518,2011-01-05,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000519,2011-01-05,nba,regular,nba_HOU,nba_HOU,,,nba_POR
nba_21000520,2011-01-05,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000521,2011-01-05,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000522,2011-01-05,nba,regular,nba_DEN,nba_DEN,,,nba_LAC
nba_21000523,2011-01-06,nba,regular,nba_DAL,nba_DAL,,,nba_OKC
nba_21000524,2011-01-06,nba,regular,nba_DEN,nba_DEN,,,nba_SAC
nba_21000525,2011-01-07,nba,regular,nba_IND,nba_IND,,,nba_SAS
nba_21000526,2011-01-07,nba,regular,nba_CHI,nba_CHI,,,nba_PHI
nba_21000527,2011-01-07,nba,regular,nba_NJN,nba_NJN,,,nba_WAS
nba_21000528,2011-01-07,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000529,2011-01-07,nba,regular,nba_HOU,nba_HOU,,,nba_ORL
nba_21000530,2011-01-07,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000531,2011-01-07,nba,regular,nba_MIN,nba_MIN,,,nba_POR
nba_21000532,2011-01-07,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21000533,2011-01-07,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21000534,2011-01-07,nba,regular,nba_CLE,nba_CLE,,,nba_GSW
nba_21000535,2011-01-07,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000536,2011-01-08,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000537,2011-01-08,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000538,2011-01-08,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21000539,2011-01-08,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000540,2011-01-08,nba,regular,nba_BOS,nba_BOS,,,nba_CHI
nba_21000541,2011-01-08,nba,regular,nba_MEM,nba_MEM,,,nba_OKC
nba_21000542,2011-01-08,nba,regular,nba_DAL,nba_DAL,,,nba_ORL
nba_21000543,2011-01-08,nba,regular,nba_HOU,nba_HOU,,,nba_UTA
nba_21000544,2011-01-09,nba,regular,nba_SAC,nba_SAC,,,nba_TOR
nba_21000545,2011-01-09,nba,regular,nba_GSW,nba_GSW,,,nba_LAC
nba_21000546,2011-01-09,nba,regular,nba_MIN,nba_MIN,,,nba_SAS
nba_21000547,2011-01-09,nba,regular,nba_CLE,nba_CLE,,,nba_PHX
nba_21000548,2011-01-09,nba,regular,nba_DEN,nba_DEN,,,nba_NOH
nba_21000549,2011-01-09,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21000550,2011-01-09,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000551,2011-01-10,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000552,2011-01-10,nba,regular,nba_BOS,nba_BOS,,,nba_HOU
nba_21000553,2011-01-10,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000554,2011-03-15,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000555,2011-01-11,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000556,2011-01-11,nba,regular,nba_SAC,nba_SAC,,,nba_WAS
nba_21000557,2011-01-11,nba,regular,nba_MIN,nba_MIN,,,nba_SAS
nba_21000558,2011-01-11,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000559,2011-01-11,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21000560,2011-01-11,nba,regular,nba_CLE,nba_CLE,,,nba_LAL
nba_21000561,2011-01-12,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000562,2011-01-12,nba,regular,nba_DAL,nba_DAL,,,nba_IND
nba_21000563,2011-01-12,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000564,2011-01-12,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000565,2011-01-12,nba,regular,nba_DET,nba_DET,,,nba_MEM
nba_21000566,2011-01-12,nba,regular,nba_MIL,nba_MIL,,,nba_SAS
nba_21000567,2011-01-12,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000568,2011-01-12,nba,regular,nba_HOU,nba_HOU,,,nba_OKC
nba_21000569,2011-01-12,nba,regular,nba_NJN,nba_NJN,,,nba_PHX
nba_21000570,2011-01-12,nba,regular,nba_NYK,nba_NYK,,,nba_UTA
nba_21000571,2011-01-12,nba,regular,nba_GSW,nba_GSW,,,nba_LAL
nba_21000572,2011-01-12,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21000573,2011-01-13,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21000574,2011-01-13,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21000575,2011-01-13,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000576,2011-01-14,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000577,2011-01-14,nba,regular,nba_MIL,nba_MIL,,,nba_PHI
nba_21000578,2011-01-14,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000579,2011-01-14,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000580,2011-01-14,nba,regular,nba_NYK,nba_NYK,,,nba_SAC
nba_21000581,2011-01-14,nba,regular,nba_DAL,nba_DAL,,,nba_SAS
nba_21000582,2011-01-14,nba,regular,nba_HOU,nba_HOU,,,nba_NOH
nba_21000583,2011-01-14,nba,regular,nba_CLE,nba_CLE,,,nba_UTA
nba_21000584,2011-01-14,nba,regular,nba_PHX,nba_PHX,,,nba_PHX
nba_21000585,2011-01-14,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000586,2011-01-14,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000587,2011-01-15,nba,regular,nba_ATL,nba_ATL,,,nba_HOU
nba_21000588,2011-01-15,nba,regular,nba_CHA,nba_CHA,,,nba_NOH
nba_21000589,2011-01-15,nba,regular,nba_TOR,nba_TOR,,,nba_WAS
nba_21000590,2011-01-15,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000591,2011-01-15,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000592,2011-01-15,nba,regular,nba_DAL,nba_DAL,,,nba_MEM
nba_21000593,2011-01-15,nba,regular,nba_MIN,nba_MIN,,,nba_ORL
nba_21000594,2011-01-15,nba,regular,nba_CLE,nba_CLE,,,nba_DEN
nba_21000595,2011-01-15,nba,regular,nba_NJN,nba_NJN,,,nba_POR
nba_21000596,2011-01-16,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21000597,2011-01-16,nba,regular,nba_DEN,nba_DEN,,,nba_SAS
nba_21000598,2011-01-17,nba,regular,nba_NYK,nba_NYK,,,nba_PHX
nba_21000599,2011-01-17,nba,regular,nba_UTA,nba_UTA,,,nba_WAS
nba_21000600,2011-01-17,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000601,2011-01-17,nba,regular,nba_CHA,nba_CHA,,,nba_PHI
nba_21000602,2011-01-17,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21000603,2011-01-17,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000604,2011-01-17,nba,regular,nba_DAL,nba_DAL,,,nba_DET
nba_21000605,2011-01-17,nba,regular,nba_IND,nba_IND,,,nba_LAC
nba_21000606,2011-01-17,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000607,2011-01-17,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000608,2011-01-17,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000609,2011-01-17,nba,regular,nba_MIN,nba_MIN,,,nba_POR
nba_21000610,2011-01-17,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000611,2011-01-18,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000612,2011-01-18,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000613,2011-01-19,nba,regular,nba_CLE,nba_CLE,,,nba_PHX
nba_21000614,2011-01-19,nba,regular,nba_NJN,nba_NJN,,,nba_NJN
nba_21000615,2011-01-19,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21000616,2011-01-19,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000617,2011-01-19,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21000618,2011-01-19,nba,regular,nba_MEM,nba_MEM,,,nba_NOH
nba_21000619,2011-01-19,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21000620,2011-01-19,nba,regular,nba_SAS,nba_SAS,,,nba_SAS
nba_21000621,2011-01-19,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000622,2011-01-19,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000623,2011-01-19,nba,regular,nba_POR,nba_POR,,,nba_POR
nba_21000624,2011-01-19,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000625,2011-01-19,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21000626,2011-01-20,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000627,2011-01-20,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000628,2011-01-20,nba,regular,nba_LAC,nba_LAC,,,nba_POR
nba_21000629,2011-01-21,nba,regular,nba_DET,nba_DET,,,nba_NJN
nba_21000630,2011-01-21,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21000631,2011-01-21,nba,regular,nba_ATL,nba_ATL,,,nba_NOH
nba_21000632,2011-01-21,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000633,2011-01-21,nba,regular,nba_CLE,nba_CLE,,,nba_MIL
nba_21000634,2011-01-21,nba,regular,nba_PHX,nba_PHX,,,nba_PHX
nba_21000635,2011-01-21,nba,regular,nba_HOU,nba_HOU,,,nba_MEM
nba_21000636,2011-01-21,nba,regular,nba_NYK,nba_NYK,,,nba_SAS
nba_21000637,2011-01-21,nba,regular,nba_DEN,nba_DEN,,,nba_LAL
nba_21000638,2011-01-21,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000639,2011-01-22,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000640,2011-01-22,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000641,2011-01-22,nba,regular,nba_BOS,nba_BOS,,,nba_WAS
nba_21000642,2011-01-22,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000643,2011-01-22,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21000644,2011-01-22,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21000645,2011-01-22,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000646,2011-01-22,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000647,2011-01-22,nba,regular,nba_NYK,nba_NYK,,,nba_OKC
nba_21000648,2011-01-22,nba,regular,nba_HOU,nba_HOU,,,nba_ORL
nba_21000649,2011-01-22,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000650,2011-01-22,nba,regular,nba_IND,nba_IND,,,nba_POR
nba_21000651,2011-01-22,nba,regular,nba_GSW,nba_GSW,,,nba_LAC
nba_21000652,2011-01-23,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000653,2011-01-24,nba,regular,nba_CLE,nba_CLE,,,nba_NJN
nba_21000654,2011-01-24,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000655,2011-01-24,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21000656,2011-01-24,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000657,2011-01-24,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21000658,2011-01-24,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000659,2011-01-24,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21000660,2011-01-24,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000661,2011-01-24,nba,regular,nba_POR,nba_POR,,,nba_SAC
nba_21000662,2011-01-24,nba,regular,nba_GSW,nba_GSW,,,nba_SAS
nba_21000663,2011-01-25,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000664,2011-01-25,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000665,2011-01-25,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000666,2011-01-25,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000667,2011-01-25,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000668,2011-01-26,nba,regular,nba_IND,nba_IND,,,nba_ORL
nba_21000669,2011-01-26,nba,regular,nba_MEM,nba_MEM,,,nba_NJN
nba_21000670,2011-01-26,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21000671,2011-01-26,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000672,2011-01-26,nba,regular,nba_ATL,nba_ATL,,,nba_MIL
nba_21000673,2011-01-26,nba,regular,nba_MIN,nba_MIN,,,nba_OKC
nba_21000674,2011-01-26,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21000675,2011-01-26,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000676,2011-01-26,nba,regular,nba_SAS,nba_SAS,,,nba_SAS
nba_21000677,2011-01-26,nba,regular,nba_GSW,nba_GSW,,,nba_NOH
nba_21000678,2011-01-27,nba,regular,nba_MIA,nba_MIA,,,nba_NYK
nba_21000679,2011-01-27,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000680,2011-01-27,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000681,2011-01-28,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000682,2011-01-28,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000683,2011-01-28,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21000684,2011-01-28,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000685,2011-01-28,nba,regular,nba_CLE,nba_CLE,,,nba_DEN
nba_21000686,2011-01-28,nba,regular,nba_DET,nba_DET,,,nba_MIA
nba_21000687,2011-01-28,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000688,2011-01-28,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21000689,2011-01-28,nba,regular,nba_MIN,nba_MIN,,,nba_UTA
nba_21000690,2011-01-28,nba,regular,nba_BOS,nba_BOS,,,nba_PHX
nba_21000691,2011-01-28,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000692,2011-01-28,nba,regular,nba_LAL,nba_LAL,,,nba_SAC
nba_21000693,2011-01-29,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000694,2011-01-29,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000695,2011-01-29,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21000696,2011-01-29,nba,regular,nba_ATL,nba_ATL,,,nba_DAL
nba_21000697,2011-01-29,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21000698,2011-01-29,nba,regular,nba_HOU,nba_HOU,,,nba_SAS
nba_21000699,2011-01-29,nba,regular,nba_NOH,nba_NOH,,,nba_SAC
nba_21000700,2011-01-29,nba,regular,nba_CHA,nba_CHA,,,nba_LAC
nba_21000701,2011-01-30,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21000702,2011-01-30,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000703,2011-01-30,nba,regular,nba_CLE,nba_CLE,,,nba_ORL
nba_21000704,2011-01-30,nba,regular,nba_DEN,nba_DEN,,,nba_PHI
nba_21000705,2011-01-30,nba,regular,nba_DET,nba_DET,,,nba_NYK
nba_21000706,2011-01-30,nba,regular,nba_NOH,nba_NOH,,,nba_PHX
nba_21000707,2011-01-30,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000708,2011-01-31,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000709,2011-01-31,nba,regular,nba_DEN,nba_DEN,,,nba_NJN
nba_21000710,2011-01-31,nba,regular,nba_CLE,nba_CLE,,,nba_MIA
nba_21000711,2011-01-31,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000712,2011-01-31,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000713,2011-01-31,nba,regular,nba_CHA,nba_CHA,,,nba_UTA
nba_21000714,2011-01-31,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21000715,2011-02-01,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000716,2011-02-01,nba,regular,nba_POR,nba_POR,,,nba_POR
nba_21000717,2011-02-01,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000718,2011-02-01,nba,regular,nba_HOU,nba_HOU,,,nba_LAL
nba_21000719,2011-02-02,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000720,2011-02-02,nba,regular,nba_CLE,nba_CLE,,,nba_IND
nba_21000721,2011-02-02,nba,regular,nba_NJN,nba_NJN,,,nba_PHI
nba_21000722,2011-02-02,nba,regular,nba_CHA,nba_CHA,,,nba_CHA
nba_21000723,2011-02-02,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000724,2011-02-02,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000725,2011-02-02,nba,regular,nba_NOH,nba_NOH,,,nba_OKC
nba_21000726,2011-02-02,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000727,2011-02-02,nba,regular,nba_MIL,nba_MIL,,,nba_PHX
nba_21000728,2011-02-02,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21000729,2011-02-02,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000730,2011-02-03,nba,regular,nba_MIA,nba_MIA,,,nba_MIA
nba_21000731,2011-02-03,nba,regular,nba_GSW,nba_GSW,,,nba_GSW
nba_21000732,2011-02-03,nba,regular,nba_LAL,nba_LAL,,,nba_SAS
nba_21000733,2011-02-04,nba,regular,nba_CHA,nba_CHA,,,nba_MIA
nba_21000734,2011-02-04,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000735,2011-02-04,nba,regular,nba_NYK,nba_NYK,,,nba_PHI
nba_21000736,2011-02-04,nba,regular,nba_MIN,nba_MIN,,,nba_TOR
nba_21000737,2011-02-04,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21000738,2011-02-04,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000739,2011-02-04,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000740,2011-02-04,nba,regular,nba_BOS,nba_BOS,,,nba_DAL
nba_21000741,2011-02-04,nba,regular,nba_CLE,nba_CLE,,,nba_MEM
nba_21000742,2011-02-04,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21000743,2011-02-04,nba,regular,nba_SAC,nba_SAC,,,nba_SAS
nba_21000744,2011-02-04,nba,regular,nba_DEN,nba_DEN,,,nba_UTA
nba_21000745,2011-02-05,nba,regular,nba_CHA,nba_CHA,,,nba_DAL
nba_21000746,2011-02-05,nba,regular,nba_ATL,nba_ATL,,,nba_ATL
nba_21000747,2011-02-05,nba,regular,nba_CLE,nba_CLE,,,nba_POR
nba_21000748,2011-02-05,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000749,2011-02-05,nba,regular,nba_HOU,nba_HOU,,,nba_HOU
nba_21000750,2011-02-05,nba,regular,nba_DET,nba_DET,,,nba_DET
nba_21000751,2011-02-05,nba,regular,nba_DEN,nba_DEN,,,nba_DEN
nba_21000752,2011-02-05,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21000753,2011-02-05,nba,regular,nba_CHI,nba_CHI,,,nba_GSW
nba_21000754,2011-02-06,nba,regular,nba_LAC,nba_LAC,,,nba_MIA
nba_21000755,2011-02-06,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000756,2011-02-06,nba,regular,nba_NYK,nba_NYK,,,nba_NYK
nba_21000757,2011-02-06,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000758,2011-02-07,nba,regular,nba_BOS,nba_BOS,,,nba_CHA
nba_21000759,2011-02-07,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000760,2011-02-07,nba,regular,nba_MIN,nba_MIN,,,nba_MIN
nba_21000761,2011-02-07,nba,regular,nba_CLE,nba_CLE,,,nba_DAL
nba_21000762,2011-02-07,nba,regular,nba_DEN,nba_DEN,,,nba_HOU
nba_21000763,2011-02-07,nba,regular,nba_CHI,nba_CHI,,,nba_POR
nba_21000764,2011-02-07,nba,regular,nba_SAC,nba_SAC,,,nba_UTA
nba_21000765,2011-02-07,nba,regular,nba_GSW,nba_GSW,,,nba_PHX
nba_21000766,2011-02-08,nba,regular,nba_ATL,nba_ATL,,,nba_PHI
nba_21000767,2011-02-08,nba,regular,nba_LAC,nba_LAC,,,nba_ORL
nba_21000768,2011-02-08,nba,regular,nba_DET,nba_DET,,,nba_SAS
nba_21000769,2011-02-08,nba,regular,nba_IND,nba_IND,,,nba_MIA
nba_21000770,2011-02-08,nba,regular,nba_MIL,nba_MIL,,,nba_MIL
nba_21000771,2011-02-08,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000772,2011-02-08,nba,regular,nba_HOU,nba_HOU,,,nba_MIN
nba_21000773,2011-02-09,nba,regular,nba_CLE,nba_CLE,,,nba_DET
nba_21000774,2011-02-09,nba,regular,nba_CHA,nba_CHA,,,nba_IND
nba_21000775,2011-02-09,nba,regular,nba_NJN,nba_NJN,,,nba_NJN
nba_21000776,2011-02-09,nba,regular,nba_ORL,nba_ORL,,,nba_ORL
nba_21000777,2011-02-09,nba,regular,nba_SAS,nba_SAS,,,nba_SAS
nba_21000778,2011-02-09,nba,regular,nba_MIL,nba_MIL,,,nba_WAS
nba_21000779,2011-02-09,nba,regular,nba_LAC,nba_LAC,,,nba_LAC
nba_21000780,2011-02-09,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000781,2011-02-09,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000782,2011-02-09,nba,regular,nba_DEN,nba_DEN,,,nba_GSW
nba_21000783,2011-02-10,nba,regular,nba_BOS,nba_BOS,,,nba_LAL
nba_21000784,2011-02-10,nba,regular,nba_GSW,nba_GSW,,,nba_PHX
nba_21000785,2011-02-10,nba,regular,nba_DAL,nba_DAL,,,nba_DEN
nba_21000786,2011-02-11,nba,regular,nba_CHA,nba_CHA,,,nba_NJN
nba_21000787,2011-02-11,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000788,2011-02-11,nba,regular,nba_NOH,nba_NOH,,,nba_NOH
nba_21000789,2011-02-11,nba,regular,nba_PHI,nba_PHI,,,nba_PHI
nba_21000790,2011-02-11,nba,regular,nba_POR,nba_POR,,,nba_POR
nba_21000791,2011-02-11,nba,regular,nba_CLE,nba_CLE,,,nba_CLE
nba_21000792,2011-02-11,nba,regular,nba_DET,nba_DET,,,nba_MIA
nba_21000793,2011-02-11,nba,regular,nba_LAL,nba_LAL,,,nba_LAL
nba_21000794,2011-02-11,nba,regular,nba_MEM,nba_MEM,,,nba_MEM
nba_21000795,2011-02-11,nba,regular,nba_PHX,nba_PHX,,,nba_PHX
nba_21000796,2011-02-12,nba,regular,nba_ATL,nba_ATL,,,nba_CHA
nba_21000797,2011-02-12,nba,regular,nba_NJN,nba_NJN,,,nba_NYK
nba_21000798,2011-02-12,nba,regular,nba_SAS,nba_SAS,,,nba_SAS
nba_21000799,2011-02-12,nba,regular,nba_MIN,nba_MIN,,,nba_PHI
nba_21000800,2011-02-12,nba,regular,nba_CHI,nba_CHI,,,nba_CHI
nba_21000801,2011-02-12,nba,regular,nba_DAL,nba_DAL,,,nba_DAL
nba_21000802,2011-02-12,nba,regular,nba_IND,nba_IND,,,nba_IND
nba_21000803,2011-02-12,nba,regular,nba_OKC,nba_OKC,,,nba_OKC
nba_21000804,2011-02-13,nba,regular,nba_BOS,nba_BOS,,,nba_BOS
nba_21000805,2011-02-13,nba,regular,nba_LAL,nba_LAL,,,nba_ORL
nba_21000806,2011-02-13,nba,regular,nba_CLE,nba_CLE,,,nba_WAS
nba_21000807,2011-02-13,nba,regular,nba_DET,nba_DET,,,nba_POR
nba_21000808,2011-02-13,nba,regular,nba_LAC,nba_LAC,,,nba_TOR
nba_21000809,2011-02-13,nba,regular,nba_DEN,nba_DEN,,,nba_MEM
nba_21000810,2011-02-13,nba,regular,nba_PHX,nba_PHX,,,nba_SAC
