date,team,index_score,month,league
2023-02-09,Vancouver Canucks,1,2023-02-01,nhl
2023-02-09,Vegas Golden Knights,1,2023-02-01,nhl
2023-02-10,Anaheim Ducks,-1,2023-02-01,nhl
2023-02-10,Arizona Coyotes,-1,2023-02-01,nhl
2023-02-10,Chicago Blackhawks,1,2023-02-01,nhl
2023-02-10,Columbus Blue Jackets,-1,2023-02-01,nhl
2023-02-10,New York Rangers,1,2023-02-01,nhl
2023-02-10,Pittsburgh Penguins,1,2023-02-01,nhl
2023-02-10,Seattle Kraken,-1,2023-02-01,nhl
2023-02-10,Toronto Maple Leafs,1,2023-02-01,nhl
2023-02-11,Arizona Coyotes,-1,2023-02-01,nhl
2023-02-11,Boston Bruins,-1,2023-02-01,nhl
2023-02-11,Buffalo Sabres,-1,2023-02-01,nhl
2023-02-11,Calgary Flames,1,2023-02-01,nhl
2023-02-11,Carolina Hurricanes,-1,2023-02-01,nhl
2023-02-11,Chicago Blackhawks,-1,2023-02-01,nhl
2023-02-11,Colorado Avalanche,1,2023-02-01,nhl
2023-02-11,Columbus Blue Jackets,1,2023-02-01,nhl
2023-02-11,Dallas Stars,-1,2023-02-01,nhl
2023-02-11,Detroit Red Wings,1,2023-02-01,nhl
2023-02-11,Edmonton Oilers,1,2023-02-01,nhl
2023-02-11,Florida Panthers,-1,2023-02-01,nhl
2023-02-11,Los Angeles Kings,1,2023-02-01,nhl
2023-02-11,Minnesota Wild,1,2023-02-01,nhl
2023-02-11,Montreal Canadiens,1,2023-02-01,nhl
2023-02-11,Nashville Predators,1,2023-02-01,nhl
2023-02-11,New Jersey Devils,-1,2023-02-01,nhl
2023-02-11,New York Islanders,-1,2023-02-01,nhl
2023-02-11,New York Rangers,1,2023-02-01,nhl
2023-02-11,Ottawa Senators,-1,2023-02-01,nhl
2023-02-11,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-11,Pittsburgh Penguins,-1,2023-02-01,nhl
2023-02-11,St. Louis Blues,1,2023-02-01,nhl
2023-02-11,Tampa Bay Lightning,1,2023-02-01,nhl
2023-02-11,Toronto Maple Leafs,-1,2023-02-01,nhl
2023-02-11,Vancouver Canucks,-1,2023-02-01,nhl
2023-02-11,Washington Capitals,1,2023-02-01,nhl
2023-02-11,Winnipeg Jets,1,2023-02-01,nhl
2023-02-12,Anaheim Ducks,-1,2023-02-01,nhl
2023-02-12,Edmonton Oilers,-1,2023-02-01,nhl
2023-02-12,Montreal Canadiens,1,2023-02-01,nhl
2023-02-12,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-12,San Jose Sharks,1,2023-02-01,nhl
2023-02-12,Seattle Kraken,1,2023-02-01,nhl
2023-02-12,Vegas Golden Knights,1,2023-02-01,nhl
2023-02-12,Washington Capitals,-1,2023-02-01,nhl
2023-02-13,Arizona Coyotes,1,2023-02-01,nhl
2023-02-13,Buffalo Sabres,-1,2023-02-01,nhl
2023-02-13,Calgary Flames,-1,2023-02-01,nhl
2023-02-13,Detroit Red Wings,1,2023-02-01,nhl
2023-02-13,Florida Panthers,1,2023-02-01,nhl
2023-02-13,Los Angeles Kings,1,2023-02-01,nhl
2023-02-13,Minnesota Wild,-1,2023-02-01,nhl
2023-02-13,Nashville Predators,-1,2023-02-01,nhl
2023-02-13,Ottawa Senators,1,2023-02-01,nhl
2023-02-13,Vancouver Canucks,-1,2023-02-01,nhl
2023-02-14,Boston Bruins,1,2023-02-01,nhl
2023-02-14,Carolina Hurricanes,1,2023-02-01,nhl
2023-02-14,Chicago Blackhawks,-1,2023-02-01,nhl
2023-02-14,Colorado Avalanche,-1,2023-02-01,nhl
2023-02-14,Columbus Blue Jackets,-1,2023-02-01,nhl
2023-02-14,Dallas Stars,-1,2023-02-01,nhl
2023-02-14,Florida Panthers,-1,2023-02-01,nhl
2023-02-14,Montreal Canadiens,1,2023-02-01,nhl
2023-02-14,New Jersey Devils,1,2023-02-01,nhl
2023-02-14,New York Islanders,-1,2023-02-01,nhl
2023-02-14,Ottawa Senators,1,2023-02-01,nhl
2023-02-14,Pittsburgh Penguins,1,2023-02-01,nhl
2023-02-14,San Jose Sharks,-1,2023-02-01,nhl
2023-02-14,Seattle Kraken,-1,2023-02-01,nhl
2023-02-14,St. Louis Blues,1,2023-02-01,nhl
2023-02-14,Tampa Bay Lightning,1,2023-02-01,nhl
2023-02-14,Washington Capitals,-1,2023-02-01,nhl
2023-02-14,Winnipeg Jets,1,2023-02-01,nhl
2023-02-15,Anaheim Ducks,-1,2023-02-01,nhl
2023-02-15,Arizona Coyotes,1,2023-02-01,nhl
2023-02-15,Buffalo Sabres,1,2023-02-01,nhl
2023-02-15,Chicago Blackhawks,-1,2023-02-01,nhl
2023-02-15,Colorado Avalanche,1,2023-02-01,nhl
2023-02-15,Detroit Red Wings,1,2023-02-01,nhl
2023-02-15,Edmonton Oilers,-1,2023-02-01,nhl
2023-02-15,Minnesota Wild,-1,2023-02-01,nhl
2023-02-15,New York Rangers,1,2023-02-01,nhl
2023-02-15,Tampa Bay Lightning,-1,2023-02-01,nhl
2023-02-15,Toronto Maple Leafs,1,2023-02-01,nhl
2023-02-15,Vancouver Canucks,-1,2023-02-01,nhl
2023-02-16,Boston Bruins,1,2023-02-01,nhl
2023-02-16,Calgary Flames,-1,2023-02-01,nhl
2023-02-16,Carolina Hurricanes,1,2023-02-01,nhl
2023-02-16,Columbus Blue Jackets,1,2023-02-01,nhl
2023-02-16,Detroit Red Wings,1,2023-02-01,nhl
2023-02-16,Florida Panthers,1,2023-02-01,nhl
2023-02-16,Montreal Canadiens,-1,2023-02-01,nhl
2023-02-16,Nashville Predators,-1,2023-02-01,nhl
2023-02-16,New Jersey Devils,-1,2023-02-01,nhl
2023-02-16,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-16,San Jose Sharks,-1,2023-02-01,nhl
2023-02-16,Seattle Kraken,1,2023-02-01,nhl
2023-02-16,St. Louis Blues,1,2023-02-01,nhl
2023-02-16,Vegas Golden Knights,1,2023-02-01,nhl
2023-02-16,Washington Capitals,-1,2023-02-01,nhl
2023-02-16,Winnipeg Jets,-1,2023-02-01,nhl
2023-02-17,Anaheim Ducks,-1,2023-02-01,nhl
2023-02-17,Chicago Blackhawks,1,2023-02-01,nhl
2023-02-17,Dallas Stars,-1,2023-02-01,nhl
2023-02-17,Edmonton Oilers,-1,2023-02-01,nhl
2023-02-17,Los Angeles Kings,1,2023-02-01,nhl
2023-02-17,Minnesota Wild,1,2023-02-01,nhl
2023-02-17,New York Islanders,1,2023-02-01,nhl
2023-02-17,New York Rangers,1,2023-02-01,nhl
2023-02-17,Ottawa Senators,-1,2023-02-01,nhl
2023-02-17,Pittsburgh Penguins,-1,2023-02-01,nhl
2023-02-18,Arizona Coyotes,-1,2023-02-01,nhl
2023-02-18,Boston Bruins,1,2023-02-01,nhl
2023-02-18,Buffalo Sabres,1,2023-02-01,nhl
2023-02-18,Calgary Flames,1,2023-02-01,nhl
2023-02-18,Carolina Hurricanes,1,2023-02-01,nhl
2023-02-18,Colorado Avalanche,1,2023-02-01,nhl
2023-02-18,Columbus Blue Jackets,1,2023-02-01,nhl
2023-02-18,Dallas Stars,-1,2023-02-01,nhl
2023-02-18,Detroit Red Wings,-1,2023-02-01,nhl
2023-02-18,Florida Panthers,-1,2023-02-01,nhl
2023-02-18,Los Angeles Kings,1,2023-02-01,nhl
2023-02-18,Montreal Canadiens,-1,2023-02-01,nhl
2023-02-18,Nashville Predators,1,2023-02-01,nhl
2023-02-18,New Jersey Devils,1,2023-02-01,nhl
2023-02-18,New York Islanders,-1,2023-02-01,nhl
2023-02-18,New York Rangers,-1,2023-02-01,nhl
2023-02-18,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-18,Pittsburgh Penguins,-1,2023-02-01,nhl
2023-02-18,San Jose Sharks,-1,2023-02-01,nhl
2023-02-18,Seattle Kraken,1,2023-02-01,nhl
2023-02-18,St. Louis Blues,-1,2023-02-01,nhl
2023-02-18,Tampa Bay Lightning,-1,2023-02-01,nhl
2023-02-18,Toronto Maple Leafs,1,2023-02-01,nhl
2023-02-18,Vancouver Canucks,1,2023-02-01,nhl
2023-02-18,Vegas Golden Knights,1,2023-02-01,nhl
2023-02-18,Washington Capitals,-1,2023-02-01,nhl
2023-02-19,Arizona Coyotes,1,2023-02-01,nhl
2023-02-19,Chicago Blackhawks,1,2023-02-01,nhl
2023-02-19,Colorado Avalanche,1,2023-02-01,nhl
2023-02-19,Columbus Blue Jackets,-1,2023-02-01,nhl
2023-02-19,Edmonton Oilers,-1,2023-02-01,nhl
2023-02-19,Minnesota Wild,1,2023-02-01,nhl
2023-02-19,Nashville Predators,-1,2023-02-01,nhl
2023-02-19,New Jersey Devils,1,2023-02-01,nhl
2023-02-19,Ottawa Senators,1,2023-02-01,nhl
2023-02-19,St. Louis Blues,-1,2023-02-01,nhl
2023-02-19,Toronto Maple Leafs,-1,2023-02-01,nhl
2023-02-19,Winnipeg Jets,-1,2023-02-01,nhl
2023-02-20,Anaheim Ducks,-1,2023-02-01,nhl
2023-02-20,Boston Bruins,1,2023-02-01,nhl
2023-02-20,Calgary Flames,-1,2023-02-01,nhl
2023-02-20,Florida Panthers,1,2023-02-01,nhl
2023-02-20,New York Islanders,1,2023-02-01,nhl
2023-02-20,New York Rangers,-1,2023-02-01,nhl
2023-02-20,Ottawa Senators,-1,2023-02-01,nhl
2023-02-20,Philadelphia Flyers,1,2023-02-01,nhl
2023-02-20,Pittsburgh Penguins,-1,2023-02-01,nhl
2023-02-20,San Jose Sharks,1,2023-02-01,nhl
2023-02-20,Seattle Kraken,-1,2023-02-01,nhl
2023-02-20,Winnipeg Jets,1,2023-02-01,nhl
2023-02-21,Anaheim Ducks,-1,2023-02-01,nhl
2023-02-21,Buffalo Sabres,-1,2023-02-01,nhl
2023-02-21,Carolina Hurricanes,1,2023-02-01,nhl
2023-02-21,Chicago Blackhawks,1,2023-02-01,nhl
2023-02-21,Detroit Red Wings,1,2023-02-01,nhl
2023-02-21,Edmonton Oilers,1,2023-02-01,nhl
2023-02-21,Los Angeles Kings,-1,2023-02-01,nhl
2023-02-21,Minnesota Wild,1,2023-02-01,nhl
2023-02-21,Montreal Canadiens,1,2023-02-01,nhl
2023-02-21,Nashville Predators,1,2023-02-01,nhl
2023-02-21,New Jersey Devils,-1,2023-02-01,nhl
2023-02-21,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-21,St. Louis Blues,-1,2023-02-01,nhl
2023-02-21,Tampa Bay Lightning,1,2023-02-01,nhl
2023-02-21,Toronto Maple Leafs,1,2023-02-01,nhl
2023-02-21,Vancouver Canucks,-1,2023-02-01,nhl
2023-02-21,Vegas Golden Knights,-1,2023-02-01,nhl
2023-02-21,Washington Capitals,-1,2023-02-01,nhl
2023-02-22,Arizona Coyotes,-1,2023-02-01,nhl
2023-02-22,Calgary Flames,1,2023-02-01,nhl
2023-02-22,Chicago Blackhawks,1,2023-02-01,nhl
2023-02-22,Dallas Stars,-1,2023-02-01,nhl
2023-02-22,New York Islanders,1,2023-02-01,nhl
2023-02-22,Winnipeg Jets,-1,2023-02-01,nhl
2023-02-23,Anaheim Ducks,1,2023-02-01,nhl
2023-02-23,Boston Bruins,1,2023-02-01,nhl
2023-02-23,Buffalo Sabres,1,2023-02-01,nhl
2023-02-23,Calgary Flames,-1,2023-02-01,nhl
2023-02-23,Columbus Blue Jackets,-1,2023-02-01,nhl
2023-02-23,Detroit Red Wings,1,2023-02-01,nhl
2023-02-23,Edmonton Oilers,1,2023-02-01,nhl
2023-02-23,Los Angeles Kings,-1,2023-02-01,nhl
2023-02-23,Minnesota Wild,1,2023-02-01,nhl
2023-02-23,Nashville Predators,1,2023-02-01,nhl
2023-02-23,New Jersey Devils,1,2023-02-01,nhl
2023-02-23,New York Rangers,-1,2023-02-01,nhl
2023-02-23,Pittsburgh Penguins,-1,2023-02-01,nhl
2023-02-23,San Jose Sharks,-1,2023-02-01,nhl
2023-02-23,Seattle Kraken,-1,2023-02-01,nhl
2023-02-23,St. Louis Blues,-1,2023-02-01,nhl
2023-02-23,Tampa Bay Lightning,-1,2023-02-01,nhl
2023-02-23,Vancouver Canucks,1,2023-02-01,nhl
2023-02-23,Vegas Golden Knights,1,2023-02-01,nhl
2023-02-23,Washington Capitals,-1,2023-02-01,nhl
2023-02-24,Buffalo Sabres,1,2023-02-01,nhl
2023-02-24,Carolina Hurricanes,1,2023-02-01,nhl
2023-02-24,Colorado Avalanche,1,2023-02-01,nhl
2023-02-24,Florida Panthers,-1,2023-02-01,nhl
2023-02-24,Los Angeles Kings,1,2023-02-01,nhl
2023-02-24,Minnesota Wild,-1,2023-02-01,nhl
2023-02-24,Montreal Canadiens,1,2023-02-01,nhl
2023-02-24,New York Islanders,-1,2023-02-01,nhl
2023-02-24,Ottawa Senators,-1,2023-02-01,nhl
2023-02-24,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-24,Toronto Maple Leafs,1,2023-02-01,nhl
2023-02-24,Winnipeg Jets,-1,2023-02-01,nhl
2023-02-25,Anaheim Ducks,1,2023-02-01,nhl
2023-02-25,Boston Bruins,1,2023-02-01,nhl
2023-02-25,Calgary Flames,-1,2023-02-01,nhl
2023-02-25,Carolina Hurricanes,-1,2023-02-01,nhl
2023-02-25,Chicago Blackhawks,1,2023-02-01,nhl
2023-02-25,Colorado Avalanche,1,2023-02-01,nhl
2023-02-25,Columbus Blue Jackets,1,2023-02-01,nhl
2023-02-25,Dallas Stars,1,2023-02-01,nhl
2023-02-25,Detroit Red Wings,-1,2023-02-01,nhl
2023-02-25,Edmonton Oilers,-1,2023-02-01,nhl
2023-02-25,Montreal Canadiens,-1,2023-02-01,nhl
2023-02-25,New Jersey Devils,1,2023-02-01,nhl
2023-02-25,New York Rangers,-1,2023-02-01,nhl
2023-02-25,Ottawa Senators,1,2023-02-01,nhl
2023-02-25,Philadelphia Flyers,-1,2023-02-01,nhl
2023-02-25,Pittsburgh Penguins,1,2023-02-01,nhl
2023-02-25,San Jose Sharks,-1,2023-02-01,nhl
2023-02-25,St. Louis Blues,-1,2023-02-01,nhl
2023-02-25,Tampa Bay Lightning,1,2023-02-01,nhl
2023-02-25,Vancouver Canucks,-1,2023-02-01,nhl
2023-02-25,Vegas Golden Knights,-1,2023-02-01,nhl
2023-02-25,Washington Capitals,1,2023-02-01,nhl
2023-02-26,Arizona Coyotes,-1,2023-02-01,nhl
2023-02-26,Buffalo Sabres,1,2023-02-01,nhl
2023-02-26,Columbus Blue Jackets,-1,2023-02-01,nhl
2023-02-26,Los Angeles Kings,-1,2023-02-01,nhl
2023-02-26,Minnesota Wild,1,2023-02-01,nhl
2023-02-26,Nashville Predators,1,2023-02-01,nhl
2023-02-26,New York Islanders,1,2023-02-01,nhl
2023-02-26,New York Rangers,1,2023-02-01,nhl
2023-02-26,Pittsburgh Penguins,1,2023-02-01,nhl
2023-02-26,Seattle Kraken,-1,2023-02-01,nhl
2023-02-26,Tampa Bay Lightning,-1,2023-02-01,nhl
2023-02-26,Toronto Maple Leafs,1,2023-02-01,nhl
2023-02-26,Washington Capitals,-1,2023-02-01,nhl
2023-02-26,Winnipeg Jets,-1,2023-02-01,nhl
2023-02-27,Anaheim Ducks,1,2023-02-01,nhl
2023-02-27,Boston Bruins,1,2023-02-01,nhl
2023-02-27,Chicago Blackhawks,-1,2023-02-01,nhl
2023-02-27,Colorado Avalanche,1,2023-02-01,nhl
2023-02-27,Dallas Stars,-1,2023-02-01,nhl
2023-02-27,Detroit Red Wings,-1,2023-02-01,nhl
2023-02-27,Edmonton Oilers,-1,2023-02-01,nhl
2023-02-27,Ottawa Senators,1,2023-02-01,nhl
2023-02-27,Vancouver Canucks,1,2023-02-01,nhl
2023-02-27,Vegas Golden Knights,-1,2023-02-01,nhl
2023-02-28,Arizona Coyotes,1,2023-02-01,nhl
2023-02-28,Boston Bruins,1,2023-02-01,nhl
2023-02-28,Buffalo Sabres,-1,2023-02-01,nhl
2023-02-28,Calgary Flames,-1,2023-02-01,nhl
2023-02-28,Chicago Blackhawks,-1,2023-02-01,nhl
2023-02-28,Columbus Blue Jackets,1,2023-02-01,nhl
2023-02-28,Detroit Red Wings,-1,2023-02-01,nhl
2023-02-28,Florida Panthers,1,2023-02-01,nhl
2023-02-28,Los Angeles Kings,1,2023-02-01,nhl
2023-02-28,Minnesota Wild,1,2023-02-01,nhl
2023-02-28,Montreal Canadiens,1,2023-02-01,nhl
2023-02-28,Nashville Predators,-1,2023-02-01,nhl
2023-02-28,New York Islanders,-1,2023-02-01,nhl
2023-02-28,Ottawa Senators,1,2023-02-01,nhl
2023-02-28,Pittsburgh Penguins,1,2023-02-01,nhl
2023-02-28,San Jose Sharks,-1,2023-02-01,nhl
2023-02-28,Seattle Kraken,1,2023-02-01,nhl
2023-02-28,St. Louis Blues,-1,2023-02-01,nhl
2023-02-28,Tampa Bay Lightning,-1,2023-02-01,nhl
2023-02-28,Winnipeg Jets,-1,2023-02-01,nhl
2023-03-01,Anaheim Ducks,-1,2023-03-01,nhl
2023-03-01,Arizona Coyotes,-1,2023-03-01,nhl
2023-03-01,Carolina Hurricanes,-1,2023-03-01,nhl
2023-03-01,Colorado Avalanche,-1,2023-03-01,nhl
2023-03-01,Dallas Stars,1,2023-03-01,nhl
2023-03-01,Edmonton Oilers,1,2023-03-01,nhl
2023-03-01,New Jersey Devils,1,2023-03-01,nhl
2023-03-01,New York Rangers,1,2023-03-01,nhl
2023-03-01,Philadelphia Flyers,-1,2023-03-01,nhl
2023-03-01,Toronto Maple Leafs,-1,2023-03-01,nhl
2023-03-01,Vegas Golden Knights,1,2023-03-01,nhl
2023-03-01,Washington Capitals,1,2023-03-01,nhl
2023-03-02,Boston Bruins,1,2023-03-01,nhl
2023-03-02,Buffalo Sabres,-1,2023-03-01,nhl
2023-03-02,Calgary Flames,-1,2023-03-01,nhl
2023-03-02,Chicago Blackhawks,-1,2023-03-01,nhl
2023-03-02,Dallas Stars,1,2023-03-01,nhl
2023-03-02,Detroit Red Wings,-1,2023-03-01,nhl
2023-03-02,Florida Panthers,-1,2023-03-01,nhl
2023-03-02,Los Angeles Kings,1,2023-03-01,nhl
2023-03-02,Minnesota Wild,1,2023-03-01,nhl
2023-03-02,Montreal Canadiens,-1,2023-03-01,nhl
2023-03-02,Nashville Predators,1,2023-03-01,nhl
2023-03-02,New York Rangers,-1,2023-03-01,nhl
2023-03-02,Ottawa Senators,1,2023-03-01,nhl
2023-03-02,Pittsburgh Penguins,1,2023-03-01,nhl
2023-03-02,San Jose Sharks,-1,2023-03-01,nhl
2023-03-02,Seattle Kraken,1,2023-03-01,nhl
2023-03-02,St. Louis Blues,1,2023-03-01,nhl
2023-03-02,Tampa Bay Lightning,-1,2023-03-01,nhl
2023-03-02,Toronto Maple Leafs,1,2023-03-01,nhl
2023-03-02,Vancouver Canucks,-1,2023-03-01,nhl
2023-03-03,Anaheim Ducks,1,2023-03-01,nhl
2023-03-03,Arizona Coyotes,-1,2023-03-01,nhl
2023-03-03,Carolina Hurricanes,1,2023-03-01,nhl
2023-03-03,Columbus Blue Jackets,-1,2023-03-01,nhl
2023-03-03,Edmonton Oilers,1,2023-03-01,nhl
2023-03-03,Montreal Canadiens,-1,2023-03-01,nhl
2023-03-03,New Jersey Devils,-1,2023-03-01,nhl
2023-03-03,Seattle Kraken,1,2023-03-01,nhl
2023-03-03,Vegas Golden Knights,1,2023-03-01,nhl
2023-03-03,Winnipeg Jets,-1,2023-03-01,nhl
2023-03-04,Boston Bruins,1,2023-03-01,nhl
2023-03-04,Buffalo Sabres,1,2023-03-01,nhl
2023-03-04,Calgary Flames,-1,2023-03-01,nhl
2023-03-04,Chicago Blackhawks,-1,2023-03-01,nhl
2023-03-04,Colorado Avalanche,-1,2023-03-01,nhl
2023-03-04,Columbus Blue Jackets,-1,2023-03-01,nhl
2023-03-04,Dallas Stars,1,2023-03-01,nhl
2023-03-04,Detroit Red Wings,-1,2023-03-01,nhl
2023-03-04,Edmonton Oilers,-1,2023-03-01,nhl
2023-03-04,Florida Panthers,1,2023-03-01,nhl
2023-03-04,Los Angeles Kings,1,2023-03-01,nhl
2023-03-04,Minnesota Wild,1,2023-03-01,nhl
2023-03-04,Nashville Predators,1,2023-03-01,nhl
2023-03-04,New York Islanders,1,2023-03-01,nhl
2023-03-04,New York Rangers,-1,2023-03-01,nhl
2023-03-04,Ottawa Senators,1,2023-03-01,nhl
2023-03-04,Pittsburgh Penguins,-1,2023-03-01,nhl
2023-03-04,San Jose Sharks,-1,2023-03-01,nhl
2023-03-04,St. Louis Blues,-1,2023-03-01,nhl
2023-03-04,Tampa Bay Lightning,-1,2023-03-01,nhl
2023-03-04,Toronto Maple Leafs,-1,2023-03-01,nhl
2023-03-04,Vancouver Canucks,1,2023-03-01,nhl
2023-03-04,Washington Capitals,1,2023-03-01,nhl
2023-03-04,Winnipeg Jets,1,2023-03-01,nhl
2023-03-05,Arizona Coyotes,-1,2023-03-01,nhl
2023-03-05,Carolina Hurricanes,1,2023-03-01,nhl
2023-03-05,Colorado Avalanche,-1,2023-03-01,nhl
2023-03-05,Detroit Red Wings,-1,2023-03-01,nhl
2023-03-05,Montreal Canadiens,-1,2023-03-01,nhl
2023-03-05,New Jersey Devils,1,2023-03-01,nhl
2023-03-05,Philadelphia Flyers,1,2023-03-01,nhl
2023-03-05,Seattle Kraken,1,2023-03-01,nhl
2023-03-05,Tampa Bay Lightning,-1,2023-03-01,nhl
2023-03-05,Vegas Golden Knights,1,2023-03-01,nhl
2023-03-06,Buffalo Sabres,-1,2023-03-01,nhl
2023-03-06,Calgary Flames,1,2023-03-01,nhl
2023-03-06,Chicago Blackhawks,1,2023-03-01,nhl
2023-03-06,Dallas Stars,-1,2023-03-01,nhl
2023-03-06,Edmonton Oilers,1,2023-03-01,nhl
2023-03-06,Los Angeles Kings,1,2023-03-01,nhl
2023-03-06,Nashville Predators,-1,2023-03-01,nhl
2023-03-06,Ottawa Senators,-1,2023-03-01,nhl
2023-03-06,San Jose Sharks,1,2023-03-01,nhl
2023-03-06,Vancouver Canucks,1,2023-03-01,nhl
2023-03-06,Washington Capitals,-1,2023-03-01,nhl
2023-03-06,Winnipeg Jets,-1,2023-03-01,nhl
2023-03-07,Anaheim Ducks,-1,2023-03-01,nhl
2023-03-07,Arizona Coyotes,1,2023-03-01,nhl
2023-03-07,Buffalo Sabres,-1,2023-03-01,nhl
2023-03-07,Calgary Flames,1,2023-03-01,nhl
2023-03-07,Carolina Hurricanes,1,2023-03-01,nhl
2023-03-07,Colorado Avalanche,1,2023-03-01,nhl
2023-03-07,Columbus Blue Jackets,-1,2023-03-01,nhl
2023-03-07,Florida Panthers,1,2023-03-01,nhl
2023-03-07,Minnesota Wild,-1,2023-03-01,nhl
2023-03-07,Montreal Canadiens,-1,2023-03-01,nhl
2023-03-07,New Jersey Devils,-1,2023-03-01,nhl
2023-03-07,New York Islanders,1,2023-03-01,nhl
2023-03-07,Philadelphia Flyers,-1,2023-03-01,nhl
2023-03-07,Pittsburgh Penguins,1,2023-03-01,nhl
2023-03-07,San Jose Sharks,-1,2023-03-01,nhl
2023-03-07,Seattle Kraken,1,2023-03-01,nhl
2023-03-07,St. Louis Blues,-1,2023-03-01,nhl
2023-03-07,Tampa Bay Lightning,1,2023-03-01,nhl
2023-03-07,Toronto Maple Leafs,1,2023-03-01,nhl
2023-03-07,Vegas Golden Knights,-1,2023-03-01,nhl
2023-03-08,Anaheim Ducks,-1,2023-03-01,nhl
2023-03-08,Chicago Blackhawks,-1,2023-03-01,nhl
2023-03-08,Detroit Red Wings,1,2023-03-01,nhl
2023-03-08,Minnesota Wild,1,2023-03-01,nhl
2023-03-08,Vancouver Canucks,1,2023-03-01,nhl
2023-03-08,Winnipeg Jets,-1,2023-03-01,nhl
2023-03-09,Arizona Coyotes,1,2023-03-01,nhl
2023-03-09,Boston Bruins,-1,2023-03-01,nhl
2023-03-09,Buffalo Sabres,-1,2023-03-01,nhl
2023-03-09,Carolina Hurricanes,1,2023-03-01,nhl
2023-03-09,Colorado Avalanche,-1,2023-03-01,nhl
2023-03-09,Dallas Stars,1,2023-03-01,nhl
2023-03-09,Edmonton Oilers,1,2023-03-01,nhl
2023-03-09,Los Angeles Kings,1,2023-03-01,nhl
2023-03-09,Montreal Canadiens,-1,2023-03-01,nhl
2023-03-09,Nashville Predators,-1,2023-03-01,nhl
2023-03-09,New Jersey Devils,1,2023-03-01,nhl
2023-03-09,New York Islanders,1,2023-03-01,nhl
2023-03-09,New York Rangers,1,2023-03-01,nhl
2023-03-09,Ottawa Senators,1,2023-03-01,nhl
2023-03-09,Philadelphia Flyers,-1,2023-03-01,nhl
2023-03-09,Pittsburgh Penguins,-1,2023-03-01,nhl
2023-03-09,San Jose Sharks,-1,2023-03-01,nhl
2023-03-09,Seattle Kraken,-1,2023-03-01,nhl
2023-03-09,St. Louis Blues,1,2023-03-01,nhl
2023-03-09,Tampa Bay Lightning,-1,2023-03-01,nhl
2023-03-09,Vegas Golden Knights,1,2023-03-01,nhl
2023-03-09,Washington Capitals,-1,2023-03-01,nhl
2023-03-10,Anaheim Ducks,1,2023-03-01,nhl
2023-03-10,Calgary Flames,-1,2023-03-01,nhl
2023-03-10,Chicago Blackhawks,-1,2023-03-01,nhl
2023-03-10,Florida Panthers,1,2023-03-01,nhl
2023-03-11,Arizona Coyotes,-1,2023-03-01,nhl
2023-03-11,Boston Bruins,1,2023-03-01,nhl
2023-03-11,Buffalo Sabres,-1,2023-03-01,nhl
2023-03-11,Carolina Hurricanes,-1,2023-03-01,nhl
2023-03-11,Chicago Blackhawks,-1,2023-03-01,nhl
2023-03-11,Colorado Avalanche,1,2023-03-01,nhl
2023-03-11,Columbus Blue Jackets,-1,2023-03-01,nhl
2023-03-11,Dallas Stars,1,2023-03-01,nhl
2023-03-11,Detroit Red Wings,-1,2023-03-01,nhl
2023-03-11,Edmonton Oilers,-1,2023-03-01,nhl
2023-03-11,Florida Panthers,-1,2023-03-01,nhl
2023-03-11,Los Angeles Kings,-1,2023-03-01,nhl
2023-03-11,Minnesota Wild,1,2023-03-01,nhl
2023-03-11,Montreal Canadiens,-1,2023-03-01,nhl
2023-03-11,Nashville Predators,1,2023-03-01,nhl
2023-03-11,New Jersey Devils,1,2023-03-01,nhl
2023-03-11,New York Islanders,-1,2023-03-01,nhl
2023-03-11,New York Rangers,1,2023-03-01,nhl
2023-03-11,Ottawa Senators,-1,2023-03-01,nhl
2023-03-11,Philadelphia Flyers,-1,2023-03-01,nhl
2023-03-11,Pittsburgh Penguins,1,2023-03-01,nhl
2023-03-11,San Jose Sharks,-1,2023-03-01,nhl
2023-03-11,Seattle Kraken,-1,2023-03-01,nhl
2023-03-11,St. Louis Blues,1,2023-03-01,nhl
2023-03-11,Tampa Bay Lightning,1,2023-03-01,nhl
2023-03-11,Toronto Maple Leafs,1,2023-03-01,nhl
2023-03-11,Vancouver Canucks,1,2023-03-01,nhl
2023-03-11,Vegas Golden Knights,1,2023-03-01,nhl
2023-03-11,Washington Capitals,1,2023-03-01,nhl
2023-03-11,Winnipeg Jets,1,2023-03-01,nhl
2023-03-12,Anaheim Ducks,-1,2023-03-01,nhl
2023-03-12,Arizona Coyotes,1,2023-03-01,nhl
2023-03-12,Boston Bruins,-1,2023-03-01,nhl
2023-03-12,Calgary Flames,1,2023-03-01,nhl
2023-03-12,Carolina Hurricanes,-1,2023-03-01,nhl
2023-03-12,Detroit Red Wings,1,2023-03-01,nhl
2023-03-12,Minnesota Wild,-1,2023-03-01,nhl
2023-03-12,Nashville Predators,1,2023-03-01,nhl
2023-03-12,New Jersey Devils,1,2023-03-01,nhl
2023-03-12,New York Rangers,-1,2023-03-01,nhl
